Nome_Grande_Regiao,Nome_da_UF,Nome_da_meso,Nome_da_micro,Nome_da_RM,Nome_do_municipio,ipc,compDomicilios,compEntorno,compPessoas,D1BAN,D2AGU,D3M5,D4REN,E1LOG,E2ILU,E3PAV,E4MEI,E5BOC,E6ESG,E7LIX,H1NB,H2MR,H3RA,n
Região Norte,Pará,Sudeste Paraense,Marabá,Municípios não pertencentes a estrutura de RM,BREJO GRANDE DO ARAGUAIA,0.4225587457181263,0.5733316436037565,0.30746327516513855,0.3868813183854839,0.8803301237964236,0.6821182943603852,0.7042097998619739,0.3,0.0037267080745341614,0.46749482401656317,0.24775707384403037,0.22167011732229125,0.035886818495514144,0.583160800552105,0.5925465838509317,0.1949105914718019,0.6840579710144927,0.28167539267015707,15
Região Norte,Pará,Sudeste Paraense,Marabá,Municípios não pertencentes a estrutura de RM,MARABÁ,0.41085243506558555,0.5254033567857535,0.37596944532285315,0.3311845030881501,0.952578219618349,0.3811973346913797,0.6932412296190387,0.3,0.1312607126553604,0.6687410099826875,0.2577970904643371,0.22081205157578315,0.2286156019327999,0.38904488333433823,0.7355147673146657,0.20976252733567569,0.633168534293417,0.1506224476353577,315
Região Norte,Pará,Sudeste Paraense,Marabá,Municípios não pertencentes a estrutura de RM,PALESTINA DO PARÁ,0.43139479186418606,0.5830907956129572,0.331649864101625,0.3794437158779761,0.8897658862876254,0.7222742474916388,0.7034138442855216,0.3,0,0.5360949939279449,0.385912832276346,0.1851302118472541,0,0.6043718796383754,0.6100391310214546,0.17806020066889627,0.6386452570503306,0.3216256899147014,14
Região Norte,Pará,Sudeste Paraense,Marabá,Municípios não pertencentes a estrutura de RM,SÃO DOMINGOS DO ARAGUAIA,0.4143150477000509,0.5689307190863611,0.2966110080395795,0.3774034159742121,0.8976221357544315,0.6524427150886295,0.6945887445887446,0.3,0.036536796536796534,0.575930735930736,0.2893073593073593,0.1989177489177489,0.007619047619047619,0.4796969696969697,0.4882683982683983,0.2267185473411154,0.6426839826839827,0.2628077178975382,33
Região Norte,Pará,Sudeste Paraense,Marabá,Municípios não pertencentes a estrutura de RM,SÃO JOÃO DO ARAGUAIA,0.32556609120598395,0.4963337441664606,0.08052106345699703,0.3998434659944943,0.891448118586089,0.3705055112124667,0.6197150910337472,0.3,0.006703740382417917,0.1682029405043041,0.13483659632817857,0.08417764912013408,0.007617886798202179,0.04083187323836368,0.12127675782737868,0.17164576206765492,0.6998552601508341,0.3280293757649939,21
Região Norte,Pará,Sudeste Paraense,Paragominas,Municípios não pertencentes a estrutura de RM,ABEL FIGUEIREDO,0.5150456998436819,0.6241537389085152,0.539470616907199,0.3815127437153316,0.9541297935103245,0.8278761061946903,0.7387627948375612,0.3,0.23052959501557632,0.8262869010532562,0.5244029075804777,0.4620976116303219,0.03441625871532414,0.8101171932947634,0.8884438510606735,0.24410029498525077,0.6653315531820205,0.23510638297872344,12
Região Norte,Pará,Sudeste Paraense,Paragominas,Municípios não pertencentes a estrutura de RM,BOM JESUS DO TOCANTINS,0.4125346999272862,0.5186615851390584,0.3260806389620616,0.3928618756807388,0.8544254150869395,0.5011766243953458,0.6377058862130061,0.3,0.44281120808451996,0.5242469978345036,0.1338014305400617,0.12218649517684887,0.0010499376599514404,0.5292342017192729,0.5292342017192729,0.20643221336122364,0.6747161887262944,0.2974372249546984,22
Região Norte,Pará,Sudeste Paraense,Paragominas,Municípios não pertencentes a estrutura de RM,DOM ELISEU,0.4353493397691452,0.6015126136403893,0.3387430997399943,0.36579230592705203,0.9676727917535416,0.7579648862994213,0.6819253901489839,0.3,0.48291992609772394,0.4559534572899878,0.158221628208656,0.14318565981367193,0.025295805652737924,0.5137584024529266,0.5918668186642557,0.212533369707126,0.6435984118872597,0.24124513618677046,44
Região Norte,Pará,Sudeste Paraense,Paragominas,Municípios não pertencentes a estrutura de RM,GOIANÉSIA DO PARÁ,0.41390760084067413,0.46465832341523944,0.3541868674982349,0.4228776116085479,0.9333683795505323,0.09104350111709818,0.6988797364085667,0.3,0.39884678747940694,0.5759472817133443,0.3182866556836903,0.21663920922570015,0.025831960461285008,0.3659308072487644,0.577825370675453,0.24825864108292817,0.7208566721581549,0.2995175215845607,38
Região Norte,Pará,Sudeste Paraense,Paragominas,Municípios não pertencentes a estrutura de RM,PARAGOMINAS,0.4317267936403233,0.5665516910214835,0.39556907712821743,0.33305961277126905,0.9780968157555678,0.5608524040329672,0.6938092353188824,0.3,0.3142924620329202,0.7307751547947878,0.40250752153778224,0.3869407621140399,0.09679936747204453,0.08870793843120744,0.7489603335147401,0.21045258400310862,0.618973785002105,0.16975246930859356,113
Região Norte,Pará,Sudeste Paraense,Paragominas,Municípios não pertencentes a estrutura de RM,RONDON DO PARÁ,0.4484172098864943,0.5999629398168091,0.3613891707575716,0.3838995190851023,0.9143599352695682,0.763797802572183,0.7216569612422943,0.3,0.1392248458863932,0.7247285680766196,0.4289797572577377,0.3293658411723299,0.07817666005417973,0.11795823467929438,0.7112902881764468,0.22199982965675835,0.6687357351592329,0.26096299243931553,51
Região Norte,Pará,Sudeste Paraense,Paragominas,Municípios não pertencentes a estrutura de RM,ULIANÓPOLIS,0.37201181619788276,0.4986087609368378,0.28370170127827204,0.3337249863785385,0.9312198611014975,0.40065988325142476,0.5611640603312668,0.3,0.16822429906542055,0.5033543073933562,0.18518090126769687,0.16135375219764966,0.06188118811881188,0.25060146201536043,0.6553159988896086,0.22454488821208551,0.5846673452391968,0.19196272568433315,31
Região Norte,Pará,Sudeste Paraense,Parauapebas,Municípios não pertencentes a estrutura de RM,ÁGUA AZUL DO NORTE,0.34205563537191264,0.480315328250846,0.12026224370459561,0.4255893341602963,0.9522289180668077,0.14894041585185777,0.7004073073355648,0.3,0.03847239585433722,0.11707061338065089,0.0933177400491995,0.042827761422752755,0.0034278340121788927,0.257289188208251,0.28943017300479895,0.270902342658738,0.8460700891236843,0.15979557069846673,35
Região Norte,Pará,Sudeste Paraense,Parauapebas,Municípios não pertencentes a estrutura de RM,CANAÃ DOS CARAJÁS,0.4274622863022267,0.5297880584702004,0.41629107552470845,0.3363077249117715,0.9716274891450816,0.3009806857313969,0.7763321174745234,0.3,0.3747602752604069,0.5941037115030271,0.2638288271349603,0.23701726018125072,0.04899785657879893,0.6939044109352085,0.7014251870793066,0.26212756400658777,0.6264054450419283,0.1203901656867985,38
Região Norte,Pará,Sudeste Paraense,Parauapebas,Municípios não pertencentes a estrutura de RM,CURIONÓPOLIS,0.40911088781294574,0.5361131545988296,0.3251134407760914,0.3661060680639163,0.9853455818022747,0.40283245844269466,0.6923877327491785,0.3,0.38619934282584883,0.6417305585980285,0.2703176341730559,0.25355969331872946,0.026396495071193866,0.06078860898138007,0.6368017524644031,0.2090988626421697,0.6355421686746988,0.25367717287488056,39
Região Norte,Pará,Sudeste Paraense,Parauapebas,Municípios não pertencentes a estrutura de RM,ELDORADO DOS CARAJÁS,0.34136897384357523,0.4692989201836917,0.15348337605340315,0.40132462529363105,0.8418171522053735,0.2329012772918895,0.6717761714211953,0.3,0.13159932877242803,0.36172066606428294,0.04824448173486511,0.03753065702852717,0.004550148444559184,0.14692784303601394,0.3438105072931457,0.21528345812621907,0.706951077836582,0.2817393399180921,47
Região Norte,Pará,Sudeste Paraense,Parauapebas,Municípios não pertencentes a estrutura de RM,PARAUAPEBAS,0.5020924311869848,0.6142671296491921,0.5537642557266993,0.3382459081850629,0.9810406216700887,0.7235296410842841,0.7667653854915872,0.3,0.5515540078758095,0.7921697529859733,0.5543072867510659,0.5301135808897712,0.2473459823607902,0.40063787548410196,0.8002213037393823,0.23267796345868963,0.6800013017867023,0.10205845930979696,182
Região Norte,Pará,Sudeste Paraense,Redenção,Municípios não pertencentes a estrutura de RM,PAU D'ARCO,0.3862604013321416,0.4844450831453033,0.2825037456300982,0.39183237522102343,0.8309298856290402,0.24183656555610808,0.7494589645413684,0.3,0.00166472448809722,0.5984684534709506,0.11802896620609289,0.07574496420842351,0,0.5798235392042617,0.6037955718328617,0.1992375269351898,0.6810387880805726,0.2952208106473079,15
Região Norte,Pará,Sudeste Paraense,Redenção,Municípios não pertencentes a estrutura de RM,PIÇARRA,0.3471583136132977,0.43988480225909093,0.1632216678545973,0.4383684707262049,0.7844372686461368,0.05946286524375837,0.7555238774055595,0.3,0.24883186821889602,0.27892611071513423,0.03167814999604023,0.01924447612259444,0,0.28193553496475804,0.28193553496475804,0.2106796881153028,0.8097727092737784,0.29465301478953354,29
Região Norte,Pará,Sudeste Paraense,Redenção,Municípios não pertencentes a estrutura de RM,REDENÇÃO,0.4113947988968379,0.5066845351869105,0.381230394708579,0.34626946679502424,0.9539811530520409,0.22024723383980094,0.7591942890427102,0.3,0.20894572152310256,0.7974614957398101,0.1481381141378703,0.1358655161670482,0.004510789320401501,0.6341113203202254,0.739579805751595,0.2641352109693472,0.620755049239397,0.15391814017632865,91
Região Norte,Pará,Sudeste Paraense,Redenção,Municípios não pertencentes a estrutura de RM,RIO MARIA,0.46924169052917253,0.5210245555166653,0.4756700347050876,0.41103048136576475,0.9700514211448268,0.22828728032999943,0.8067840761084999,0.3,0.45585820261622967,0.710912282688714,0.3692734582932216,0.35522962795175267,0.02723823546067161,0.6712724389829549,0.7399059969420692,0.300220376334972,0.7095532023330879,0.22331786542923437,27
Região Norte,Pará,Sudeste Paraense,Redenção,Municípios não pertencentes a estrutura de RM,SÃO GERALDO DO ARAGUAIA,0.3953403406492979,0.5354950939881679,0.2746111076755286,0.3759148202841972,0.877937030075188,0.4762296365914787,0.7233088032741726,0.3,0.13635827004053364,0.5050568651371453,0.1445437015465743,0.09484081696902916,0.011373027429066153,0.501554444925426,0.5285506276809255,0.22172619047619047,0.6580614694423674,0.24795680093403383,44
Região Norte,Pará,Sudeste Paraense,Redenção,Municípios não pertencentes a estrutura de RM,SAPUCAIA,0.48042479697937135,0.6143902713850824,0.4173037425832953,0.4095803769697363,0.9778085991678225,0.75212997820487415,0.7420127795527156,0.3,0.4055511182108626,0.6389776357827476,0.2707667731629393,0.3109025559105431,0.004193290734824281,0.6495607028753994,0.6411741214057508,0.2641172974043986,0.6793130990415335,0.2853107344632768,9
Região Norte,Pará,Sudeste Paraense,Redenção,Municípios não pertencentes a estrutura de RM,XINGUARA,0.3948250483623293,0.4969307948839504,0.32237554448732103,0.36516880571571647,0.955660168092081,0.14566337219333053,0.7833304341343406,0.3,0.1827489376506548,0.7270197062697249,0.17382768817872318,0.12464898983623668,0.015581123729529585,0.38100444819959745,0.6517979175467806,0.2692430926971139,0.6627817400164011,0.16348158443363447,62
Região Norte,Pará,Sudeste Paraense,São Félix do Xingu,Municípios não pertencentes a estrutura de RM,BANNACH,0.37122030960551045,0.523002478313788,0.16180371352785147,0.42885473697489185,0.8580588749635675,0.3541241620518799,0.8028293545534925,0.3,0.05511346890657236,0.3191865605658709,0.01237842617152962,0.0197465369879163,0.06424992631889184,0.2926613616268789,0.3692897141173003,0.28009326726901773,0.7860300618921309,0.22044088176352705,9
Região Norte,Pará,Sudeste Paraense,São Félix do Xingu,Municípios não pertencentes a estrutura de RM,CUMARU DO NORTE,0.32660637263875536,0.45602350207668285,0.11529098407606828,0.4085046317635151,0.6516338620294286,0.33642270208293523,0.6920609462710505,0.3,0.008520449077786688,0.15256615878107457,0.0735765838011227,0.07187249398556536,0.02165196471531676,0.24388532477947072,0.23496391339214115,0.2113510414676094,0.7714514835605453,0.24271137026239065,20
Região Norte,Pará,Sudeste Paraense,São Félix do Xingu,Municípios não pertencentes a estrutura de RM,OURILÂNDIA DO NORTE,0.44032901730782437,0.5846084087454488,0.36231251446241874,0.37406612871560546,0.9105595964764794,0.6991118096421652,0.7133706376085996,0.3,0.5894566337800029,0.6265645707554116,0.13020910027978205,0.10966720659696658,0.016786923869827712,0.3470033868355176,0.7164997791194228,0.2229979165905187,0.7442571049919011,0.1549433645643966,27
Região Norte,Pará,Sudeste Paraense,São Félix do Xingu,Municípios não pertencentes a estrutura de RM,SÃO FÉLIX DO XINGU,0.3510967456712797,0.45520365538692337,0.17798568983062882,0.4201008917962869,0.9248522005693015,0.05618567987738121,0.6949803964879342,0.3,0.15004693798663649,0.3237064443094594,0.05566293003478933,0.045557457617759124,0.005621514164227732,0.23991385498923187,0.42539068971229776,0.2501204291657543,0.8518747584074218,0.1583074878156845,88
Região Norte,Pará,Sudeste Paraense,São Félix do Xingu,Municípios não pertencentes a estrutura de RM,TUCUMÃ,0.4482007383462663,0.5481055386694178,0.39276249462951063,0.4037341817398705,0.9395666369842683,0.4217275155832591,0.7792335407795611,0.3,0.47958788672840424,0.5428937259923176,0.09799600988595421,0.0827204240240598,0.00955840752761814,0.7583896614358455,0.7781913468123753,0.33336301573167115,0.7124735729386893,0.16536595654925124,37
Região Norte,Pará,Sudeste Paraense,Tucuruí,Municípios não pertencentes a estrutura de RM,BREU BRANCO,0.37592886763074684,0.47217991148484467,0.2797424670240482,0.3758642243833478,0.9224658525898691,0.24546129960185167,0.5929724052325026,0.3,0.004946051752124511,0.5511123842261052,0.19123460326553995,0.09433782106368757,0.03393488016805118,0.5286546357299723,0.5539768929628569,0.18562474996666223,0.6707151723479423,0.27125275083543887,58
Região Norte,Pará,Sudeste Paraense,Tucuruí,Municípios não pertencentes a estrutura de RM,ITUPIRANGA,0.33264213966013034,0.4249001036456356,0.17102647377226649,0.40199984156248897,0.8581218274111675,0.042483404919953144,0.62389528589705745,0.3,0.011475248499163468,0.3378407637043598,0.13057769904536956,0.11760653478988288,0.02037201062887511,0.2524948331857101,0.3268182265525047,0.21518937914877,0.6880621986024997,0.3027479469361971,84
Região Norte,Pará,Sudeste Paraense,Tucuruí,Municípios não pertencentes a estrutura de RM,JACUNDÁ,0.3847566714300209,0.4905244274541565,0.283289052121591,0.3804565347143153,0.9345989096573208,0.26294781931464173,0.65507540829882,0.3,0.24529186528092523,0.8212667031335469,0.17298976322575604,0.09213096819567086,0.019711651168242555,0.04962100492302884,0.5820114089239665,0.24511292834890963,0.6695709932015317,0.22668568259250454,60
Região Norte,Pará,Sudeste Paraense,Tucuruí,Municípios não pertencentes a estrutura de RM,NOVA IPIXUNA,0.3497350615963948,0.4257106902802429,0.24098391155763146,0.3825105829513101,0.7936497097985661,0.044452031410037555,0.6904517101926109,0.3,0.2937144423881006,0.4991431900747138,0.08684625402700664,0.0828706559736788,0.08568099252861745,0.1488107478237028,0.48982109808760027,0.1893479003072721,0.6642675988758654,0.2939162496707928,24
Região Norte,Pará,Sudeste Paraense,Tucuruí,Municípios não pertencentes a estrutura de RM,NOVO REPARTIMENTO,0.34986755196127106,0.4239290582024602,0.21831005483106103,0.40736354285029197,0.7976309427880741,0.07514907332796132,0.6468652748962656,0.3,0.03394061203319502,0.4369813278008299,0.11749546161825726,0.07922717842323651,0.030164030082987552,0.39475816908713696,0.4356036047717842,0.21033037872683324,0.7375518672199171,0.2742083826041256,83
Região Norte,Pará,Sudeste Paraense,Tucuruí,Municípios não pertencentes a estrutura de RM,TUCURUÍ,0.5009383332596129,0.6082903705804027,0.5578763397608395,0.3366482894375966,0.9712029486862697,0.8188575899843505,0.6513913142313932,0.3,0.17937775757137395,0.872400004133128,0.6751258020851632,0.4730675043139524,0.2201510658303971,0.5905413364469565,0.8944709079449054,0.2499279301540236,0.631872616993356,0.1281443211654103,100
Região Norte,Pará,Sudoeste Paraense,Altamira,Municípios não pertencentes a estrutura de RM,ALTAMIRA,0.44100030412912294,0.4952730271330557,0.48694780287043404,0.3407800823838791,0.9526079300503977,0.1881312364644686,0.7356259691504121,0.3,0.1812311270709214,0.718324083897821,0.4895433771321309,0.3605341549008406,0.23050477434097771,0.6678466498000489,0.7606504529502979,0.25507519177444493,0.6053721537582633,0.161892901618929,177
Região Norte,Pará,Sudoeste Paraense,Altamira,Municípios não pertencentes a estrutura de RM,ANAPU,0.3165444360751337,0.4112790440089956,0.1409636019356196,0.3973906622807859,0.7368369496008228,0.0765538521820052,0.6430044182621502,0.3,0,0.2752086401570938,0.031958762886597936,0.010063819342169858,0.038340697103583704,0.17972508591065292,0.4514482081492391,0.22765342606651318,0.7164948453608248,0.24802371541501977,29
Região Norte,Pará,Sudoeste Paraense,Altamira,Municípios não pertencentes a estrutura de RM,BRASIL NOVO,0.40888036646484904,0.5654504171921576,0.23296885838414078,0.4282218238182488,0.951497769279796,0.49719566602931803,0.778558650651674,0.3,0.27108356759519553,0.4079350881676463,0.08708152312803476,0.07347303858931765,0.026833631484794274,0.3384232047022745,0.42595195502172245,0.2722115997450606,0.7770253002811143,0.23542857142857143,34
